ID,TARGET_DATE,TARGET
18716,2021-12-25,0.0
18973,2021-12-25,0.4
19123,2021-12-25,0.0
19285,2021-12-25,0.1
19515,2021-12-25,0.0
19954,2021-12-25,0.1
1725,2021-12-26,0.4
2480,2021-12-26,0.2
2577,2021-12-26,0.3
4498,2021-12-26,0.1
4658,2021-12-26,0.0
6142,2021-12-26,0.2
6553,2021-12-26,0.2
6901,2021-12-26,0.1
7251,2021-12-26,0.1
7376,2021-12-26,0.0
7734,2021-12-26,0.1
7927,2021-12-26,0.1
8519,2021-12-26,0.1
9034,2021-12-26,0.6
9585,2021-12-26,0.0
10489,2021-12-26,0.1
10770,2021-12-26,0.1
10850,2021-12-26,0.2
10945,2021-12-26,0.2
12101,2021-12-26,0.2
12182,2021-12-26,0.1
12524,2021-12-26,0.2
13311,2021-12-26,0.2
13393,2021-12-26,0.1
14624,2021-12-26,0.0
14883,2021-12-26,0.1
14974,2021-12-26,0.0
15118,2021-12-26,0.2
15373,2021-12-26,265.6
15576,2021-12-26,0.2
16079,2021-12-26,0.1
16607,2021-12-26,0.1
17021,2021-12-26,0.0
18172,2021-12-26,0.2
18847,2021-12-26,0.2
19121,2021-12-26,0.0
19695,2021-12-26,0.2
509,2021-12-27,0.2
2004,2021-12-27,0.0
2085,2021-12-27,0.1
2584,2021-12-27,0.3
2620,2021-12-27,0.1
2857,2021-12-27,0.1
2954,2021-12-27,0.2
2956,2021-12-27,0.7
2967,2021-12-27,0.3
4205,2021-12-27,0.3
4734,2021-12-27,0.2
5141,2021-12-27,0.1
5968,2021-12-27,0.3
6564,2021-12-27,0.2
7275,2021-12-27,0.4
7676,2021-12-27,0.1
8411,2021-12-27,0.3
8470,2021-12-27,0.5
9016,2021-12-27,0.0
9096,2021-12-27,0.2
9679,2021-12-27,0.1
10282,2021-12-27,0.2
10287,2021-12-27,0.7
10606,2021-12-27,0.2
10870,2021-12-27,0.3
11576,2021-12-27,0.5
13267,2021-12-27,0.4
14328,2021-12-27,0.5
14436,2021-12-27,0.2
14496,2021-12-27,0.1
14808,2021-12-27,0.3
15077,2021-12-27,0.2
15322,2021-12-27,0.2
15689,2021-12-27,0.1
16123,2021-12-27,0.4
16324,2021-12-27,0.2
17267,2021-12-27,0.1
18340,2021-12-27,0.7
19203,2021-12-27,0.3
19330,2021-12-27,0.2
30,2021-12-28,0.3
699,2021-12-28,0.2
1670,2021-12-28,0.2
1926,2021-12-28,0.2
2004,2021-12-28,0.1
2037,2021-12-28,0.1
2384,2021-12-28,0.2
3010,2021-12-28,0.1
3482,2021-12-28,0.2
4946,2021-12-28,0.7
5232,2021-12-28,0.8
6193,2021-12-28,0.2
6304,2021-12-28,0.3
6596,2021-12-28,0.5
7090,2021-12-28,0.2
7676,2021-12-28,0.2
7916,2021-12-28,0.2
8297,2021-12-28,0.2
8382,2021-12-28,0.4
8716,2021-12-28,0.4
9016,2021-12-28,0.2
9017,2021-12-28,0.8
9023,2021-12-28,0.3
9533,2021-12-28,0.2
10013,2021-12-28,0.2
10475,2021-12-28,0.3
10679,2021-12-28,0.3
10697,2021-12-28,0.2
11465,2021-12-28,0.4
11552,2021-12-28,0.2
12178,2021-12-28,0.2
12355,2021-12-28,0.4
13308,2021-12-28,0.4
14786,2021-12-28,0.2
15238,2021-12-28,0.3
15554,2021-12-28,0.3
16200,2021-12-28,0.2
16483,2021-12-28,0.2
17536,2021-12-28,0.2
17676,2021-12-28,0.3
1425,2021-12-29,0.3
1581,2021-12-29,0.4
1767,2021-12-29,0.2
2584,2021-12-29,0.4
3805,2021-12-29,0.2
6426,2021-12-29,0.2
7054,2021-12-29,0.1
7165,2021-12-29,0.3
8950,2021-12-29,0.6
10680,2021-12-29,0.2
10871,2021-12-29,0.2
12731,2021-12-29,0.4
13450,2021-12-29,0.4
13589,2021-12-29,0.1
14028,2021-12-29,0.2
14445,2021-12-29,0.2
17786,2021-12-29,0.1
18178,2021-12-29,0.3
19273,2021-12-29,0.3
19643,2021-12-29,0.4
1460,2021-12-30,312.1
2486,2021-12-30,0.1
3240,2021-12-30,0.3
3437,2021-12-30,0.5
4077,2021-12-30,2442.8
7076,2021-12-30,0.2
7169,2021-12-30,0.7
10387,2021-12-30,0.2
10605,2021-12-30,0.0
10641,2021-12-30,0.3
10888,2021-12-30,0.2
14161,2021-12-30,0.3
14233,2021-12-30,2991.2
15430,2021-12-30,0.1
16136,2021-12-30,0.0
18122,2021-12-30,0.2
19578,2021-12-30,0.1
19622,2021-12-30,0.2
2350,2021-12-31,0.4
7518,2021-12-31,0.1
7695,2021-12-31,0.1
9960,2021-12-31,0.0
10526,2021-12-31,0.0
11916,2021-12-31,0.2
13314,2021-12-31,0.1
14520,2021-12-31,0.6
14937,2021-12-31,0.1
15053,2021-12-31,1119.6
15073,2021-12-31,0.3
16468,2021-12-31,0.3
16938,2021-12-31,0.1
18051,2021-12-31,0.5
18425,2021-12-31,0.0
19115,2021-12-31,0.1
1602,2022-01-01,0.3
1883,2022-01-01,0.1
3176,2022-01-01,0.1
3540,2022-01-01,0.1
4147,2022-01-01,0.2
4237,2022-01-01,0.5
4619,2022-01-01,0.3
7001,2022-01-01,0.1
7634,2022-01-01,0.0
7695,2022-01-01,0.1
8595,2022-01-01,0.0
9937,2022-01-01,0.7
10094,2022-01-01,0.1
10193,2022-01-01,0.1
12846,2022-01-01,0.2
14883,2022-01-01,0.1
16468,2022-01-01,0.0
18949,2022-01-01,0.2
19115,2022-01-01,0.0
19351,2022-01-01,0.0
19963,2022-01-01,0.3
15,2022-01-02,0.5
2085,2022-01-02,0.1
2589,2022-01-02,0.5
4064,2022-01-02,0.3
5072,2022-01-02,0.3
5910,2022-01-02,0.1
6191,2022-01-02,0.2
6698,2022-01-02,0.2
7220,2022-01-02,0.0
7518,2022-01-02,0.2
8714,2022-01-02,0.1
9670,2022-01-02,0.2
9960,2022-01-02,0.2
10442,2022-01-02,0.5
10977,2022-01-02,0.1
11452,2022-01-02,0.3
12342,2022-01-02,0.2
12420,2022-01-02,0.5
13680,2022-01-02,0.2
14445,2022-01-02,0.3
16234,2022-01-02,0.1
16938,2022-01-02,0.1
18132,2022-01-02,0.1
720,2022-01-03,0.1
1555,2022-01-03,0.3
1573,2022-01-03,0.8
1715,2022-01-03,0.4
2496,2022-01-03,0.4
2624,2022-01-03,0.1
3709,2022-01-03,0.3
3739,2022-01-03,0.2
4108,2022-01-03,0.3
4541,2022-01-03,0.0
5078,2022-01-03,0.2
5598,2022-01-03,0.4
5970,2022-01-03,0.3
6766,2022-01-03,0.1
6936,2022-01-03,0.1
7116,2022-01-03,0.2
7220,2022-01-03,0.2
7645,2022-01-03,0.3
7807,2022-01-03,0.3
10244,2022-01-03,0.2
10282,2022-01-03,0.2
10756,2022-01-03,0.2
10770,2022-01-03,0.2
10888,2022-01-03,0.3
11118,2022-01-03,0.2
11535,2022-01-03,0.2
11929,2022-01-03,0.2
12590,2022-01-03,0.4
12719,2022-01-03,0.4
13083,2022-01-03,0.1
13420,2022-01-03,0.3
13444,2022-01-03,0.2
13589,2022-01-03,0.2
14431,2022-01-03,0.3
14436,2022-01-03,0.2
14516,2022-01-03,0.2
14738,2022-01-03,0.2
15073,2022-01-03,0.0
16032,2022-01-03,0.3
16206,2022-01-03,0.2
16248,2022-01-03,0.2
16353,2022-01-03,0.3
16357,2022-01-03,0.3
16738,2022-01-03,0.2
16912,2022-01-03,0.1
17076,2022-01-03,0.2
17283,2022-01-03,0.3
18993,2022-01-03,0.2
19191,2022-01-03,0.2
19997,2022-01-03,0.3
15,2022-01-04,0.6
229,2022-01-04,0.1
413,2022-01-04,0.3
459,2022-01-04,0.3
515,2022-01-04,1.2
544,2022-01-04,0.5
945,2022-01-04,0.3
1053,2022-01-04,0.3
1228,2022-01-04,0.3
1326,2022-01-04,0.2
1406,2022-01-04,0.3
1988,2022-01-04,0.8
2290,2022-01-04,0.2
2320,2022-01-04,0.3
2456,2022-01-04,0.2
2656,2022-01-04,0.3
3255,2022-01-04,0.2
4308,2022-01-04,0.3
4456,2022-01-04,0.3
4828,2022-01-04,0.3
5009,2022-01-04,0.5
5023,2022-01-04,0.3
5496,2022-01-04,0.2
5559,2022-01-04,0.3
5608,2022-01-04,0.2
6240,2022-01-04,0.4
6536,2022-01-04,0.3
6758,2022-01-04,0.2
6778,2022-01-04,0.3
6989,2022-01-04,0.3
7054,2022-01-04,0.3
7073,2022-01-04,0.3
7168,2022-01-04,0.2
7284,2022-01-04,0.2
7592,2022-01-04,0.4
8154,2022-01-04,0.3
8256,2022-01-04,0.3
9298,2022-01-04,0.3
9308,2022-01-04,0.4
9379,2022-01-04,0.4
9770,2022-01-04,0.3
9972,2022-01-04,0.2
10334,2022-01-04,0.2
10526,2022-01-04,0.2
10562,2022-01-04,0.3
10664,2022-01-04,0.3
10772,2022-01-04,0.4
11794,2022-01-04,0.5
12122,2022-01-04,0.4
12630,2022-01-04,0.2
12959,2022-01-04,0.2
13247,2022-01-04,0.2
13482,2022-01-04,0.3
13619,2022-01-04,0.3
13984,2022-01-04,0.3
14343,2022-01-04,0.2
14673,2022-01-04,0.3
14770,2022-01-04,0.2
14818,2022-01-04,0.3
14861,2022-01-04,0.3
14923,2022-01-04,0.2
14953,2022-01-04,0.4
15018,2022-01-04,0.3
15138,2022-01-04,0.3
15357,2022-01-04,0.3
15449,2022-01-04,0.2
15466,2022-01-04,0.3
15779,2022-01-04,0.4
16086,2022-01-04,0.3
16200,2022-01-04,0.3
16425,2022-01-04,0.2
17068,2022-01-04,0.3
17556,2022-01-04,0.2
18253,2022-01-04,0.3
18332,2022-01-04,0.3
18707,2022-01-04,0.2
19044,2022-01-04,0.2
19121,2022-01-04,0.3
515,2022-01-05,0.3
1031,2022-01-05,0.3
2218,2022-01-05,0.4
3892,2022-01-05,0.6
4454,2022-01-05,0.3
5232,2022-01-05,0.8
5421,2022-01-05,0.4
5813,2022-01-05,0.3
7505,2022-01-05,0.2
9833,2022-01-05,0.7
10605,2022-01-05,0.2
11118,2022-01-05,0.3
11399,2022-01-05,0.3
11905,2022-01-05,0.1
12059,2022-01-05,0.3
12554,2022-01-05,0.3
12652,2022-01-05,0.3
13243,2022-01-05,0.3
14046,2022-01-05,0.2
16136,2022-01-05,0.2
16461,2022-01-05,0.5
18299,2022-01-05,0.3
18337,2022-01-05,0.1
18433,2022-01-05,0.3
18784,2022-01-05,0.3
19770,2022-01-05,0.8
609,2022-01-06,0.4
946,2022-01-06,0.3
1116,2022-01-06,0.6
3032,2022-01-06,0.0
6308,2022-01-06,0.3
6578,2022-01-06,0.3
7234,2022-01-06,0.1
8154,2022-01-06,0.2
8954,2022-01-06,0.1
10459,2022-01-06,0.4
11499,2022-01-06,0.7
13525,2022-01-06,0.0
13581,2022-01-06,0.0
14154,2022-01-06,0.1
14565,2022-01-06,0.3
15077,2022-01-06,0.2
15377,2022-01-06,0.2
15636,2022-01-06,0.2
17094,2022-01-06,0.3
17349,2022-01-06,0.2
19217,2022-01-06,0.4
19669,2022-01-06,0.4
19923,2022-01-06,0.8
483,2022-01-07,0.0
573,2022-01-07,0.1
880,2022-01-07,0.1
3095,2022-01-07,0.2
4185,2022-01-07,0.2
4302,2022-01-07,0.3
4459,2022-01-07,0.1
5022,2022-01-07,0.1
6233,2022-01-07,0.1
7351,2022-01-07,0.2
7883,2022-01-07,0.0
7974,2022-01-07,0.2
8198,2022-01-07,0.1
10293,2022-01-07,0.2
10541,2022-01-07,0.0
10846,2022-01-07,0.1
14861,2022-01-07,0.0
15173,2022-01-07,0.0
15582,2022-01-07,0.2
16025,2022-01-07,0.1
17498,2022-01-07,0.0
19000,2022-01-07,0.1
19917,2022-01-07,0.2
389,2022-01-08,0.1
573,2022-01-08,0.0
1559,2022-01-08,0.0
1701,2022-01-08,0.2
1731,2022-01-08,0.1
2899,2022-01-08,0.4
2988,2022-01-08,0.0
4827,2022-01-08,0.1
5164,2022-01-08,0.1
5489,2022-01-08,0.2
8085,2022-01-08,0.1
9576,2022-01-08,0.1
9661,2022-01-08,0.0
10287,2022-01-08,0.6
12144,2022-01-08,0.1
12686,2022-01-08,0.1
13443,2022-01-08,0.1
14414,2022-01-08,0.3
14913,2022-01-08,0.7
15902,2022-01-08,0.2
15925,2022-01-08,0.1
17121,2022-01-08,0.1
17735,2022-01-08,0.2
17911,2022-01-08,0.0
19685,2022-01-08,0.1
19860,2022-01-08,0.1
612,2022-01-09,0.1
1031,2022-01-09,0.1
2592,2022-01-09,0.1
2710,2022-01-09,0.1
3249,2022-01-09,0.0
4875,2022-01-09,0.1
6301,2022-01-09,0.2
6877,2022-01-09,0.1
6917,2022-01-09,0.2
6971,2022-01-09,0.0
8147,2022-01-09,0.1
8154,2022-01-09,0.0
8537,2022-01-09,0.2
8954,2022-01-09,0.2
10222,2022-01-09,0.1
10424,2022-01-09,0.0
13525,2022-01-09,0.3
14388,2022-01-09,0.2
15234,2022-01-09,0.2
16407,2022-01-09,0.4
16487,2022-01-09,0.3
17598,2022-01-09,0.1
18299,2022-01-09,0.2
19338,2022-01-09,0.1
58,2022-01-10,0.0
326,2022-01-10,0.1
720,2022-01-10,0.2
1075,2022-01-10,0.1
2456,2022-01-10,0.6
2869,2022-01-10,0.1
3570,2022-01-10,0.1
3707,2022-01-10,0.2
4827,2022-01-10,0.0
5852,2022-01-10,0.2
5889,2022-01-10,0.3
7013,2022-01-10,0.1
7219,2022-01-10,0.0
7481,2022-01-10,0.0
7505,2022-01-10,0.0
7670,2022-01-10,0.1
8960,2022-01-10,0.0
9542,2022-01-10,0.0
9661,2022-01-10,0.1
9892,2022-01-10,0.0
10019,2022-01-10,0.2
10564,2022-01-10,0.2
12135,2022-01-10,0.1
12369,2022-01-10,0.1
12952,2022-01-10,0.1
13446,2022-01-10,0.0
14157,2022-01-10,0.0
14461,2022-01-10,0.0
15377,2022-01-10,0.0
16324,2022-01-10,0.1
16615,2022-01-10,0.1
17452,2022-01-10,0.5
17752,2022-01-10,0.0
17806,2022-01-10,0.2
17918,2022-01-10,0.3
17925,2022-01-10,0.3
18000,2022-01-10,0.3
18345,2022-01-10,0.0
19938,2022-01-10,0.0
19952,2022-01-10,0.2
229,2022-01-11,0.2
283,2022-01-11,0.1
444,2022-01-11,0.6
477,2022-01-11,0.2
515,2022-01-11,0.2
689,2022-01-11,0.8
699,2022-01-11,0.6
733,2022-01-11,0.2
1494,2022-01-11,0.6
1559,2022-01-11,0.7
1783,2022-01-11,0.1
1938,2022-01-11,0.8
2000,2022-01-11,1.0
2023,2022-01-11,0.2
2456,2022-01-11,0.6
2573,2022-01-11,0.6
2605,2022-01-11,0.2
2854,2022-01-11,0.9
2922,2022-01-11,0.7
2950,2022-01-11,0.1
2993,2022-01-11,0.1
3205,2022-01-11,0.8
3233,2022-01-11,0.2
3435,2022-01-11,0.7
3542,2022-01-11,0.1
3553,2022-01-11,1.0
3570,2022-01-11,0.1
3626,2022-01-11,0.5
3681,2022-01-11,0.4
3768,2022-01-11,0.7
4098,2022-01-11,0.2
4179,2022-01-11,0.8
4372,2022-01-11,0.1
4799,2022-01-11,0.9
4814,2022-01-11,0.4
4827,2022-01-11,1.0
4939,2022-01-11,0.5
5232,2022-01-11,0.7
5279,2022-01-11,1.0
5583,2022-01-11,0.9
5676,2022-01-11,0.8
5950,2022-01-11,0.4
6033,2022-01-11,1.0
6069,2022-01-11,0.0
6175,2022-01-11,0.6
6433,2022-01-11,0.6
6684,2022-01-11,0.1
6917,2022-01-11,0.9
6989,2022-01-11,0.8
7057,2022-01-11,0.6
7219,2022-01-11,0.7
7493,2022-01-11,1.0
7641,2022-01-11,0.6
7670,2022-01-11,1.0
7936,2022-01-11,1.0
8059,2022-01-11,0.8
8260,2022-01-11,0.1
8770,2022-01-11,0.9
9045,2022-01-11,0.1
9384,2022-01-11,0.4
9542,2022-01-11,0.9
10004,2022-01-11,0.8
10013,2022-01-11,0.9
10084,2022-01-11,0.8
10137,2022-01-11,0.1
10193,2022-01-11,0.1
10208,2022-01-11,0.2
10282,2022-01-11,0.9
10284,2022-01-11,0.8
10562,2022-01-11,0.2
10756,2022-01-11,0.7
10846,2022-01-11,0.2
10968,2022-01-11,1.0
11045,2022-01-11,0.0
11905,2022-01-11,0.1
12059,2022-01-11,1.0
12197,2022-01-11,0.1
12306,2022-01-11,0.7
12369,2022-01-11,1.0
12422,2022-01-11,0.9
12686,2022-01-11,0.8
12784,2022-01-11,0.1
12941,2022-01-11,0.3
12986,2022-01-11,0.3
13090,2022-01-11,0.9
13136,2022-01-11,0.5
13581,2022-01-11,0.5
13687,2022-01-11,0.8
14316,2022-01-11,0.9
14360,2022-01-11,0.2
14461,2022-01-11,0.1
14569,2022-01-11,0.6
14967,2022-01-11,1.0
15115,2022-01-11,0.6
15535,2022-01-11,0.1
15645,2022-01-11,0.5
15665,2022-01-11,0.2
15902,2022-01-11,0.1
16035,2022-01-11,0.8
16200,2022-01-11,0.8
16234,2022-01-11,0.1
16335,2022-01-11,0.0
16396,2022-01-11,0.2
16607,2022-01-11,0.9
16695,2022-01-11,0.1
16938,2022-01-11,1.0
16972,2022-01-11,1.0
17207,2022-01-11,0.7
17249,2022-01-11,0.9
17282,2022-01-11,1.0
17328,2022-01-11,0.7
17452,2022-01-11,1.0
17720,2022-01-11,0.1
17805,2022-01-11,0.9
18345,2022-01-11,0.9
18511,2022-01-11,0.9
18532,2022-01-11,0.6
18793,2022-01-11,0.1
18929,2022-01-11,0.1
19018,2022-01-11,0.3
19272,2022-01-11,0.9
19441,2022-01-11,1.0
19564,2022-01-11,0.9
19684,2022-01-11,0.2
97,2022-01-12,0.7
229,2022-01-12,0.1
283,2022-01-12,0.9
363,2022-01-12,0.5
689,2022-01-12,0.9
963,2022-01-12,0.3
969,2022-01-12,0.2
1000,2022-01-12,0.1
1559,2022-01-12,0.9
1597,2022-01-12,0.2
1621,2022-01-12,0.4
1685,2022-01-12,0.1
1856,2022-01-12,0.1
1937,2022-01-12,0.4
1938,2022-01-12,0.9
2000,2022-01-12,0.1
2573,2022-01-12,0.6
2854,2022-01-12,0.8
2922,2022-01-12,0.1
3032,2022-01-12,0.2
3159,2022-01-12,0.7
3463,2022-01-12,0.1
3541,2022-01-12,0.2
3737,2022-01-12,0.6
3768,2022-01-12,0.0
4098,2022-01-12,0.3
4368,2022-01-12,0.7
4799,2022-01-12,0.8
4827,2022-01-12,1.0
5190,2022-01-12,0.0
5697,2022-01-12,0.2
5970,2022-01-12,0.2
6033,2022-01-12,1.0
6038,2022-01-12,1.0
6175,2022-01-12,1.0
6183,2022-01-12,0.0
6319,2022-01-12,0.1
6462,2022-01-12,0.3
6807,2022-01-12,0.9
6898,2022-01-12,0.3
7057,2022-01-12,1.0
7081,2022-01-12,0.3
7338,2022-01-12,0.1
7493,2022-01-12,1.0
7649,2022-01-12,0.1
7670,2022-01-12,1.0
7936,2022-01-12,1.0
8013,2022-01-12,0.5
8319,2022-01-12,1.0
8347,2022-01-12,0.3
8954,2022-01-12,0.8
8984,2022-01-12,0.2
9045,2022-01-12,0.1
9377,2022-01-12,0.2
10018,2022-01-12,0.2
10157,2022-01-12,0.2
10498,2022-01-12,0.9
10563,2022-01-12,0.3
10993,2022-01-12,1.0
11057,2022-01-12,1.0
11243,2022-01-12,0.1
11823,2022-01-12,0.9
11956,2022-01-12,0.5
12422,2022-01-12,0.6
12492,2022-01-12,0.6
12740,2022-01-12,0.2
13674,2022-01-12,0.9
13687,2022-01-12,0.2
13854,2022-01-12,0.3
14360,2022-01-12,0.8
15100,2022-01-12,0.7
15377,2022-01-12,0.8
15883,2022-01-12,0.1
15890,2022-01-12,0.8
15901,2022-01-12,0.4
15978,2022-01-12,0.5
16335,2022-01-12,0.9
16348,2022-01-12,0.9
16886,2022-01-12,0.8
17207,2022-01-12,1.0
17282,2022-01-12,1.0
17328,2022-01-12,0.2
17452,2022-01-12,1.0
17770,2022-01-12,0.1
17980,2022-01-12,0.5
18186,2022-01-12,0.9
18345,2022-01-12,1.0
18639,2022-01-12,0.3
18777,2022-01-12,0.3
18810,2022-01-12,0.4
19000,2022-01-12,0.2
19018,2022-01-12,0.3
19090,2022-01-12,0.3
19543,2022-01-12,0.3
19564,2022-01-12,0.9
97,2022-01-13,0.8
283,2022-01-13,0.9
969,2022-01-13,0.3
1053,2022-01-13,0.4
1096,2022-01-13,0.5
1559,2022-01-13,0.2
2020,2022-01-13,0.3
2573,2022-01-13,0.9
2745,2022-01-13,0.7
2854,2022-01-13,0.9
3254,2022-01-13,0.7
3570,2022-01-13,0.8
4152,2022-01-13,0.2
5190,2022-01-13,0.4
5242,2022-01-13,0.8
5668,2022-01-13,0.1
6038,2022-01-13,0.1
6175,2022-01-13,1.0
6462,2022-01-13,0.9
6626,2022-01-13,1.0
6979,2022-01-13,0.9
6989,2022-01-13,0.3
7057,2022-01-13,1.0
7202,2022-01-13,0.1
7388,2022-01-13,0.6
7833,2022-01-13,0.1
8075,2022-01-13,0.2
8081,2022-01-13,0.3
8131,2022-01-13,0.9
8654,2022-01-13,0.9
8770,2022-01-13,1.0
8954,2022-01-13,0.2
9028,2022-01-13,1.0
9315,2022-01-13,0.6
9377,2022-01-13,0.9
9398,2022-01-13,0.1
9926,2022-01-13,1.0
10756,2022-01-13,0.1
10854,2022-01-13,0.2
10896,2022-01-13,1.0
11137,2022-01-13,0.4
11220,2022-01-13,0.2
11527,2022-01-13,0.7
11688,2022-01-13,0.2
11905,2022-01-13,0.1
12237,2022-01-13,0.2
12422,2022-01-13,0.1
12457,2022-01-13,0.8
13581,2022-01-13,0.8
14360,2022-01-13,0.9
14967,2022-01-13,0.2
15115,2022-01-13,1.0
15118,2022-01-13,0.7
15268,2022-01-13,0.7
15791,2022-01-13,0.5
15883,2022-01-13,0.7
15936,2022-01-13,1.0
15974,2022-01-13,0.1
15978,2022-01-13,1.0
16185,2022-01-13,0.1
16200,2022-01-13,0.9
16310,2022-01-13,1.0
16348,2022-01-13,0.1
16615,2022-01-13,0.6
16761,2022-01-13,0.6
16780,2022-01-13,0.1
17019,2022-01-13,0.2
17207,2022-01-13,0.9
17282,2022-01-13,1.0
17396,2022-01-13,0.2
17452,2022-01-13,1.0
17616,2022-01-13,0.8
18186,2022-01-13,0.1
19685,2022-01-13,0.9
19795,2022-01-13,0.2
19988,2022-01-13,0.6
97,2022-01-14,0.8
283,2022-01-14,0.9
689,2022-01-14,1.0
1856,2022-01-14,0.7
2045,2022-01-14,0.4
2350,2022-01-14,0.4
2854,2022-01-14,0.9
3019,2022-01-14,0.9
3440,2022-01-14,1.0
3570,2022-01-14,0.9
3805,2022-01-14,0.2
3849,2022-01-14,0.2
3942,2022-01-14,0.1
5190,2022-01-14,0.1
5242,2022-01-14,0.9
5274,2022-01-14,0.1
5279,2022-01-14,1.0
5583,2022-01-14,1.0
5782,2022-01-14,0.1
6183,2022-01-14,1.0
6348,2022-01-14,0.9
6462,2022-01-14,0.9
6626,2022-01-14,1.0
6807,2022-01-14,0.8
7057,2022-01-14,1.0
7275,2022-01-14,0.4
7775,2022-01-14,0.7
7936,2022-01-14,1.0
8094,2022-01-14,0.3
8645,2022-01-14,0.7
8770,2022-01-14,1.0
9017,2022-01-14,0.8
9028,2022-01-14,1.0
9228,2022-01-14,0.7
9398,2022-01-14,0.2
9723,2022-01-14,0.5
10084,2022-01-14,0.9
10282,2022-01-14,1.0
11057,2022-01-14,0.9
11137,2022-01-14,0.3
11403,2022-01-14,0.2
11905,2022-01-14,0.1
12174,2022-01-14,0.2
12591,2022-01-14,0.1
12891,2022-01-14,0.8
13090,2022-01-14,0.9
15029,2022-01-14,0.3
15115,2022-01-14,1.0
15268,2022-01-14,0.3
15377,2022-01-14,0.2
15883,2022-01-14,0.0
15936,2022-01-14,0.2
16686,2022-01-14,0.1
16761,2022-01-14,0.6
16886,2022-01-14,0.6
17207,2022-01-14,0.9
17452,2022-01-14,1.0
17830,2022-01-14,0.2
18973,2022-01-14,0.8
19235,2022-01-14,0.1
19497,2022-01-14,1.0
19564,2022-01-14,0.9
19841,2022-01-14,0.7
208,2022-01-15,0.5
283,2022-01-15,0.9
652,2022-01-15,0.1
689,2022-01-15,1.0
733,2022-01-15,0.1
965,2022-01-15,0.2
1000,2022-01-15,0.3
1649,2022-01-15,0.2
1856,2022-01-15,0.7
1938,2022-01-15,0.9
2850,2022-01-15,0.7
3440,2022-01-15,1.0
3491,2022-01-15,0.3
3541,2022-01-15,0.2
3856,2022-01-15,0.1
5242,2022-01-15,0.9
5813,2022-01-15,0.2
6019,2022-01-15,0.1
6145,2022-01-15,0.1
6183,2022-01-15,1.0
7388,2022-01-15,0.9
7446,2022-01-15,0.2
7543,2022-01-15,0.2
8495,2022-01-15,0.3
8770,2022-01-15,1.0
9228,2022-01-15,0.9
9764,2022-01-15,0.1
9831,2022-01-15,0.3
10084,2022-01-15,1.0
10282,2022-01-15,1.0
11137,2022-01-15,0.2
11308,2022-01-15,0.1
11509,2022-01-15,0.2
11898,2022-01-15,0.2
12298,2022-01-15,0.2
13016,2022-01-15,0.2
13209,2022-01-15,0.2
13622,2022-01-15,0.9
13628,2022-01-15,0.7
14446,2022-01-15,0.2
14696,2022-01-15,0.1
14758,2022-01-15,0.3
14810,2022-01-15,0.3
14845,2022-01-15,0.2
14967,2022-01-15,0.2
15115,2022-01-15,1.0
15377,2022-01-15,0.9
15864,2022-01-15,0.3
16313,2022-01-15,0.3
16396,2022-01-15,0.2
16757,2022-01-15,0.5
17207,2022-01-15,0.9
17452,2022-01-15,1.0
17815,2022-01-15,0.3
18972,2022-01-15,0.3
19403,2022-01-15,0.0
19564,2022-01-15,0.9
208,2022-01-16,0.5
283,2022-01-16,0.9
483,2022-01-16,0.1
689,2022-01-16,1.0
843,2022-01-16,0.0
1047,2022-01-16,0.3
1856,2022-01-16,0.7
1934,2022-01-16,0.8
1938,2022-01-16,0.9
2680,2022-01-16,0.1
3440,2022-01-16,1.0
3570,2022-01-16,0.9
3739,2022-01-16,1.0
3856,2022-01-16,0.1
3911,2022-01-16,0.3
3942,2022-01-16,0.2
4298,2022-01-16,0.2
5228,2022-01-16,0.2
5242,2022-01-16,0.9
5782,2022-01-16,0.2
5901,2022-01-16,0.2
6024,2022-01-16,0.5
6183,2022-01-16,1.0
6265,2022-01-16,0.2
6462,2022-01-16,0.9
6563,2022-01-16,0.2
6684,2022-01-16,0.1
8767,2022-01-16,0.3
9185,2022-01-16,0.1
9228,2022-01-16,0.9
9278,2022-01-16,0.5
9764,2022-01-16,0.2
11377,2022-01-16,0.2
11527,2022-01-16,0.2
11649,2022-01-16,0.3
13581,2022-01-16,0.9
13599,2022-01-16,0.1
13622,2022-01-16,0.1
13630,2022-01-16,0.2
14316,2022-01-16,0.1
14372,2022-01-16,0.1
16857,2022-01-16,0.2
17207,2022-01-16,0.9
17408,2022-01-16,0.5
18036,2022-01-16,1.0
18113,2022-01-16,0.2
18133,2022-01-16,0.9
19403,2022-01-16,0.6
19497,2022-01-16,1.0
19827,2022-01-16,0.3
97,2022-01-17,0.8
668,2022-01-17,0.2
689,2022-01-17,1.0
1123,2022-01-17,0.1
1151,2022-01-17,0.7
1856,2022-01-17,0.8
1938,2022-01-17,1.0
3032,2022-01-17,0.8
3176,2022-01-17,0.1
3440,2022-01-17,1.0
3570,2022-01-17,0.7
3887,2022-01-17,0.2
4928,2022-01-17,0.8
5242,2022-01-17,0.9
5559,2022-01-17,0.4
6069,2022-01-17,0.2
6183,2022-01-17,1.0
6462,2022-01-17,0.9
7057,2022-01-17,1.0
9185,2022-01-17,0.8
9228,2022-01-17,1.0
9515,2022-01-17,0.3
9764,2022-01-17,0.1
9926,2022-01-17,0.2
10137,2022-01-17,0.0
10735,2022-01-17,0.1
